code,imgid,pred,keyword,strong,product_name_text,generic_name_text
7640183490378,1,skincare,rosehip,False,Pure Cold-Pressed Rosehip Face Oil,Pure Cold-Pressed Rosehip Face Oil
7640183490224,1,skincare,serum,True,Revivelash Lash & Brow Growth Serum,Revivelash Lash & Brow Growth Serum
8713745786185,1,skincare,crème,False,Crème pour les mains Hema,
5099821137144,1,skincare,hydrating,False,Hydrating Protection SPF 30,
0018084053683,1,haircare,curl,False,Be curly advanced,
3468080009264,1,skincare,visage,False,Lait protecteur visage et corps,
7392173043421,1,skincare,hand cream,True,Creme hand cream,
4008233143187,2,skincare,crème,False,Kneipp 5-In-1 Voetcrème,Kneipp 5-in-1 Voetcrème is een effectieve alles-in-één verzorging voor je voeten.
8554360017830,1,skincare,creme,False,Creme légère,
7702018601899,1,skincare,shaving,True,"Saturn care, sensitive, aloe vera shaving",
5054563209238,1,skincare,creme,False,Zahncreme Pro Schmelz,
8410412000697,1,skincare,aloe vera,False,Crema facial aloe vera,
0035000996749,2,skincare,body wash,True,Original Body Wash,
8906032860860,1,skincare,moisturizer,False,Passion Indulge Anti-Tan Moisturizer HydraGel SPF 15,
0887167539549,1,skincare,creme,False,E.Lauder Revitalizing Supreme+ Youth Power Creme 30ml,
5012874299430,1,makeup,nail polish,True,Cutex Care nail polish remover,
3600542525701,1,haircare,shampoo,True,Shampooing,
3574661602691,1,skincare,hand cream,True,Hand cream,
8720181286902,1,skincare,deodorant,True,Deodorante,
0041520164513,1,makeup,nail polish,True,Regular nail polish remover,
4015100190199,1,haircare,hairspray,True,Max Hold Hairspray,
4066447348477,1,makeup,concealer,True,Pflegender Concealer,
4305615911885,1,skincare,creme,False,Cremeöl Dusche,
4065331001306,1,haircare,shampoo,True,Shampoo und Duschgel,
3663871324582,1,skincare,déodorant,False,Déodorant anti transpirant,
8029041109130,1,skincare,spf,False,Defence Sun - Baby&Kid SPF50,
3600542572194,1,haircare,shampoo,True,Après shampooing sans silicone infusion d'eau de riz et amidon,
4005900771209,2,skincare,body oil,True,Body oil in lotion coconut & huile de monoï,
3600551145990,1,skincare,anti-transpirant,False,Anti-transpirant Invisible Peaux épilées,
8700216318273,1,haircare,shampoo,True,Shampoo,
0301871373324,3,skincare,moisturizing,False,Moisturizing Cream,
4006000100999,1,skincare,mousse à raser,True,Mousse à raser,
3600542643191,1,haircare,shampoo,True,Shampooing,
3760100683806,1,skincare,creme,False,creme lavande,
5015833314489,1,skincare,scrub,False,Daily Face Scrub,
8809563065448,1,skincare,serum,True,d'Alba White Truffle Double Layer Revitalizing Serum,
0062600060488,1,skincare,body wash,True,body wash,
0717226271854,1,haircare,shampoo,True,Frizz ease - dream curls - Shampoo,
6221155052841,1,haircare,shampoo,True,Shampoo,
6001051004744,1,skincare,body cream,True,Nivea body cream,
8904256005319,1,skincare,face wash,True,Nivea Face wash,
4005900192479,2,skincare,spf,False,NIVEA Q10 Power SPF30 Anti-Rimpel Dagcrème,Nivea Q10 Power SPF30 35+ Anti-Rimpel Dagcrème bestrijdt je rimpels effectief van binnenuit en vermindert ze zichtbaar. De crème biedt extra bescherming met SPF30.
4005808246014,1,skincare,body lotion,True,Nivea Body Lotion Rich 250mL,
3770019337509,1,skincare,aloe vera,False,lubrifiant naturel à base d'eau texture riche Aloe Vera & Arnica,
8436097095384,3,skincare,gel douche,True,gel douche micellaire,
5060388881795,1,skincare,vitamin c,False,Vitamin C+ brighten skin defence daily moisturiser,
0711221983866,1,skincare,deodorant,True,Deodorant,
4340043891170,2,haircare,soin cheveux,True,Crème de soin cheveux,
4103040909787,1,skincare,creme,False,SEBAMED FUẞCREME,
3662217007066,3,skincare,creme,False,Creme anti âge,
5410091728618,5,skincare,deodorant,True,Fa Pink passion deodorant roller,
6111260730713,1,skincare,body lotion,True,famila glycerin body lotion,
8430830507615,1,haircare,argan oil,False,Argan oil cream,
4902430789318,1,skincare,shaving,True,Gillette guard shaving cream,
0022400393629,1,haircare,curl,False,tresemme flawless curls,
0012547339017,1,skincare,mist,False,Pocket Mist Cool Mint,
3614220954011,1,makeup,foundation,True,Match perfection foundation,
0769915194791,1,skincare,cleanser,True,Squalene Cleanser,
8716716054016,2,skincare,soothing,False,Soothing Hand Balm 70ml,
0080878187065,1,makeup,primer,True,"Heat Primer, Thermal Heat Protectent",
0803954301038,2,skincare,scrub,False,Himalaya pink salt scrub,
0055086002356,2,haircare,argan oil,False,argan oil & lavander lotion,
0010181041235,1,skincare,body oil,True,Vitamin E Body Oil,
0012044037539,6,skincare,deodorant,True,Swagger Deodorant,
3499320014519,1,skincare,cleanser,True,Cetaphil Cleanser,
6281006534988,1,haircare,conditioner,True,Conditioner smooth and shine,
0850013422319,1,makeup,powder,False,Coconut Powder Mouthwash Tablets,
0819156023432,1,haircare,laque,True,"Peace out, plaque Antigingivitis/antiplaque mouthwash",
10583708,3,skincare,moisturizing,False,moisturizing pet shampo,
8710447365427,2,haircare,volume,False,Volume and Bounty Shampo 400 ml,
4015100864915,1,haircare,shampoo,True,Shampoo mit Hopfen,
9120130822868,1,haircare,shampoo,True,shampoo,
8901030996153,1,haircare,shampoo,True,shampoo,
8718951577039,1,haircare,shampoo,True,palmolive naturals shampoo,
4067796179712,1,haircare,shampoo,True,Coffein Shampoo Power Effect,
7702354957643,1,haircare,shampoo,True,Shampoo nitribela15 células madre,
7702354957636,1,haircare,shampoo,True,Shampoo nitribela15 pro hialuronico,
4058172313158,1,haircare,shampoo,True,silber Glanz Shampoo,
5397208184072,1,haircare,shampoo,True,Shampoo,
4056489481676,1,haircare,shampoo,True,shampoo,
8904319400914,1,haircare,shampoo,True,Sesa Ayurvedic Shampoo,
7790740001377,1,haircare,shampoo,True,shampoo hidratación,
4005900179968,1,haircare,shampoo,True,shampoo,
4902430396554,1,haircare,shampoo,True,Rejoice shampoo rich soft smooth,
10467630,1,haircare,shampoo,True,car shampoo 2 In 1,
0736990012104,1,haircare,shampoo,True,veterinary formula ultra oatmeal shampoo 17oz,
0736990040701,1,haircare,shampoo,True,salon select deodorizing shampoo 18 oz,
3600523966042,1,haircare,shampoo,True,Color Shampoo,
0736990013156,1,haircare,shampoo,True,veterinary formula antiparasitic and antieborrheic shampoo 16 oz,
0736990013552,1,haircare,shampoo,True,veterinary formula oatmeal and tea tree oil shampoo 16 oz,
5281019900412,1,haircare,shampoo,True,Ketonaz shampoo,
0037000733140,1,haircare,shampoo,True,Head & Shoulders Tea Tree Oil Shampoo,
0094000144727,1,haircare,shampoo,True,Advance Techniques Intense Repair Shampoo,
8690529513932,1,skincare,bar soap,True,CITRON BAR SOAP,
0018787782057,2,skincare,bar soap,True,Organic Baby Unscented Bar Soap,
6295120060193,1,skincare,bar soap,True,Dettol activ botany Rose Water bar soap,
6001067004318,1,skincare,bar soap,True,Protex bar soap deep clean,
6001106110697,1,skincare,bar soap,True,Dettol Sensitive Bar soap,
6295120060186,1,skincare,bar soap,True,Dettol anti botany green tea bar soap,
6295120046876,1,skincare,bar soap,True,Dettol Sensitive bar soap,
3596710553112,1,haircare,shampoo,True,Shampooing réparateur,Shampooing réparateur
4066447787597,2,skincare,creme,False,Zahncreme ANTI-BAKTERIELL,
6939293513246,2,skincare,aloe vera,False,Aloe Vera Ministar,
3275179350592,1,makeup,rouge a levres,True,Rouge a levres au lait,
8435477906432,1,makeup,rouge à lèvres,True,rouge à lèvres bonbon,
3700843521256,1,makeup,rouge à lèvres,True,Coffret Rouge à Lèvres en Chocolat,Coffret Rouge à Lèvres en Chocolat
7310610011321,1,skincare,exfoliant,False,Salvequick Exfoliant Sock,
6111246360514,1,skincare,savon,True,savon exfoliant au miel,
0655439005913,1,skincare,exfoliant,False,2% BHA Liquid Exfoliant,
6111246360507,1,skincare,savon,True,"savon exfoliant a l',argan",
6111246360545,1,skincare,savon,True,savon exfoliant au romarin,
4800119217278,1,skincare,exfoliant,False,maxipeel' MICRO-EXFOLIANT SOAP,
8402001018312,1,skincare,exfoliant,False,exfoliante,
5111040259435,1,skincare,exfoliant,False,exfoliante asepxia,
4005900915818,1,skincare,exfoliant,False,agua de rosas exfoliante,
6928001836180,1,skincare,exfoliant,False,Carbon exfoliante corporal,
8719325558869,1,skincare,hand soap,True,hand soap,
9000100590853,1,haircare,volume,False,Volume Lift,
3605972966162,1,skincare,squalane,False,Ultra Body Mega Moisture Squalane Cream,
4061463402004,1,skincare,creme,False,Eurodont Spezialzahncreme,
0070501017104,1,skincare,acne,False,Oil-free Acne Wash,
8058664138388,1,haircare,shampoo,True,Baby Moments  shampoo,
3660005576664,1,skincare,spf,False,Crème solaire 50+ FPS SPF,
3600530733644,1,makeup,concealer,True,Concealer,
8718951647527,1,haircare,cheveux,False,Zero Baby & Kids Corps & Cheveux,
3760100193718,1,skincare,gel douche,True,gel douche monoï à la folie,
8719134163155,1,skincare,body oil,True,Rituals body Oil,
0896364002756,2,haircare,olaplex,False,Olaplex,
8719134122398,1,skincare,scrub,False,Body Scrub,
8720181594830,4,skincare,déodorant,False,Déodorant,
6973469672030,1,haircare,shampoo,True,Rice water shampoo bar,
8710522632666,1,haircare,keratin,False,Liso keratina,
8698885691646,1,skincare,aloe vera,False,Aloe Vera Diş Macunu,
0022796910066,1,haircare,conditioner,True,Coconut Milk Conditioner,
0079400637635,1,skincare,body wash,True,Suave Kids 3 in 1 purely fun body wash and shampoo,
3600551132877,1,skincare,douche,False,Dop douche,
3655418377632,1,haircare,shampoo,True,Shampoo con,
4305615704791,4,makeup,setting spray,True,Setting Spray,
8720964893532,4,skincare,sheet mask,True,Face sheet mask,
59082828,1,haircare,thickening,False,V05 Thickening Powder,
8718951658356,4,skincare,déodorant,False,Déodorant sanex zero%,
3052503745220,1,makeup,foundation,True,Healthy mix Sweum foundation,
42128007,2,haircare,panthenol,False,Soft Cream - Vitamin E & Panthenol,
0699838224322,2,skincare,body cream,True,Butter Me Up Whipped Tallow Cream,Unscented whipped tallow body cream
4006000083476,1,skincare,body lotion,True,Body Lotion,
6132633200060,1,skincare,crème,False,Crème odorante,
4058172737756,1,skincare,creme,False,Balea Handcreme,
3474393045974,1,makeup,vernis à ongles,True,Vernis à ongles,
5051089988227,1,skincare,savon,True,Savon de Marseille,
5045091555768,1,skincare,moisturising,False,moisturising after sun,
3600542551205,1,haircare,shampoo,True,Garnier Ultra Doux Shampooing Disciplinant Huile de Coco & Beurre de Cacao - 300 ml,
5904730627627,1,skincare,face wash,True,Rich Peach Natural Face Washing Gel,
8809738600214,1,skincare,toner,True,Round Lab Birch Juice Toner,
3574661213187,1,haircare,shampoo,True,Baby shampoo gotas de brillo,
8711868008887,1,skincare,visage,False,Lingette pour les mains et le visage,
7310617312780,1,skincare,hand soap,True,Hand soap refill pack,
3701159001869,1,skincare,savon,True,Savon Marseille,
8411135440357,1,skincare,aloe vera,False,Aftersun Aloe Vera Reparadora,
4066447591668,1,skincare,gel douche,True,Gel douche,
3660005593258,1,makeup,fard à paupières,True,Fard à paupières,
4056489970873,1,skincare,gel douche,True,Gel douche,
6281722056276,1,haircare,shampoo,True,Shampoo natural moringa,
3378872218234,1,skincare,crème,False,Crème corps effet peau neuve,
6920354836039,1,skincare,propolis,False,Colgate propolis for healthy gums,
40060729,2,skincare,hand cream,True,HAND CREAM NIVEA,
0004313106091,1,skincare,creme,False,Nivea creme,
4005900933560,1,skincare,creme,False,Nachtcreme,
30173620,4,makeup,concealer,True,Infallible More Than Concealer,
3701129811627,1,skincare,douche,False,Atoderme huile de douche,
4007295017429,1,skincare,creme,False,Oliven Öl Körpercreme,
5202663195955,1,skincare,hand cream,True,Hand cream,
00619059,1,skincare,toner,True,facial toner,
3250392472986,5,haircare,crème décolorante,True,Crème décolorante,
3600551169545,2,skincare,crème,False,Crème cica réparation,
7073231001699,1,haircare,conditioner,True,Conditioner,
0840191602917,1,skincare,body lotion,True,Rose and sandalwood body lotion,
0074469513951,1,haircare,shampoo,True,Joico Moisture Recovery Shampoo 300ml,
0074469513906,1,haircare,conditioner,True,Joico Moisture Recovery Conditioner 250ml,
0074469523981,1,haircare,shampoo,True,Joico Youth Lock Shampoo 300ml,
0074469523950,1,haircare,conditioner,True,Joico Youth Lock Conditioner 250ml,
0074469524940,1,skincare,crème,False,Joico Youth Lock Blowout Crème 177ml,
7290011521202,1,haircare,conditioner,True,Moroccanoil Moisture Repair Conditioner 250ml,
7290011521141,1,haircare,hair mask,True,Moroccanoil Restorative Hair Mask 250ml,
3474636974214,1,haircare,shampoo,True,L’Oréal Professionnel Absolut Repair Shampoo 300ml,
8437020545075,1,haircare,shampoo,True,Goa Organics Melrose Shampoo 300ml,
3506770013013,1,skincare,gommage,False,Gommage corps,
7506306246317,1,haircare,shampoo,True,Sedal 2 en 1 Rizos definidos Shampoo 2 en 1,
4021457652297,1,skincare,creme,False,Zahncreme,
0744109218965,1,skincare,serum,True,V34 Teeth Brightening Colour Corrector Serum,
8436097092871,1,haircare,cheveux,False,Soin de cheveux,
8850029039060,1,skincare,spf,False,Nivea Sun Kids SPF50+ Spray,
4800888158932,1,skincare,deodorant,True,Deodorant (Women),
8004608236597,1,haircare,shampoo,True,NaturalTech Purifying Shampoo,
4005808867264,2,skincare,scrub,False,Nivea Extra Bright Scrub,
8006540289945,1,skincare,deodorant,True,Deodorant,
0345334200123,1,haircare,shampoo,True,Vanicream shampoo,
3178040672826,1,haircare,laque,True,Laque,
4791111143866,1,haircare,shampoo,True,Baby shampoo,
0840191600937,1,skincare,gel douche,True,Gel douche,
3596200068737,1,skincare,crème,False,Crème de Douche,
3600551054308,1,skincare,gel douche,True,Gel douche,
7613107300046,1,skincare,savon,True,savon liquide verveine,
7613107300114,3,skincare,savon,True,savon liquide lavande,
4005900644077,1,skincare,mousse à raser,True,Mousse à raser,
3701488808559,1,skincare,crème,False,Crème mains,
6291108734940,2,skincare,deodorant,True,Yara Deodorant,
4260421981814,6,skincare,deodorant,True,Deodorant Sensation 24h - Seductive,
8001841235080,1,haircare,argan oil,False,argan oil of Morocco,
3245678042243,7,skincare,aloe vera,False,Déodorant doux à l'extrait d'aloe vera bio peaux sensibles,Déodorant doux à l'extrait d'aloe vera bio peaux sensibles
8001841271880,1,haircare,shampoo,True,Shampoo Classic Clean,
3286010016850,3,skincare,visage,False,Lingettes visage et main sans alcool,
8718951320239,1,skincare,gel douche,True,Sanex gel douche - peaux sèches,
8710447381038,2,skincare,gel douche,True,Dove Gel Douche Eau Micellaire Anti-Stress,Gel Douche Eau Micellaire
8809447251394,1,skincare,niacinamide,False,Dr. Althea 345 Relief Cream: Soothing and Barrier Repair Cream with power of Niacinamide and Panthenol,
3660005152271,1,skincare,douche,False,Douche Rafraîchissante,
5603053100991,1,skincare,creme,False,Creme para mãos,
3701436910556,1,skincare,savon,True,Savon au parfum énergisant,
8050507530489,1,haircare,shampoo,True,BIO POINT SHAMPOO,
4047247997898,1,haircare,shampoo,True,Shampoo Men,
7891150096783,1,skincare,creme,False,Desodorante Dove Creme Sérum,
3600522249634,1,skincare,serum,True,Revitalift laser,"Het L'Oréal Paris Revitalift Laser X3 Serum heeft een drievoudige, anti-age werking: het vermindert rimpels, het versterkt en stimuleert het weefsel van je huid en het verkleint je poriën voor een zichtbaar egalere huid."
4066447745443,1,haircare,shampoo,True,Anti Schuppen Shampoo,
0603084560707,4,haircare,conditioner,True,Whole Blends Honey Treasures Repairing Conditioner,
4006000140261,1,skincare,douche,False,Nivea Douche Women,
0808124111042,1,skincare,hand soap,True,Clean Day Hand Soap,
3256225719037,1,skincare,mousse à raser,True,mousse à raser,
0037000944393,2,haircare,conditioner,True,head & shoulders coconut conditioner,
5060571721150,2,skincare,eye cream,True,Eye cream,
05025605,1,skincare,serum,True,Jaysuing Vitamin C Brightening eye serum,
8017990007690,2,skincare,face mask,True,superfruit face mask,
0035000269218,3,skincare,body wash,True,Deep Action Scrub Men's Exfoliating Face & Body Wash,
4103040019400,1,haircare,shampoo,True,Sebamed Anti Dandruff Shampoo,Anti Dandruff Shampoo
4823109408173,1,haircare,pomade,True,Matte Hair Pomade,
8001841266848,1,haircare,conditioner,True,For Coloured Hair Conditioner,
6931978115738,1,haircare,hair treatment,True,Nanoten Brazilian keratin hair treatment,
6224010337428,1,haircare,hair cream,True,hair cream,
4894532923489,3,skincare,micellar,True,Micellar Botanical Purifying Shampoo,Shampoo
8719238021139,1,haircare,hair mask,True,Cactus Hair Mask,
8001841214566,2,haircare,shampoo,True,Hair biology purple shampoo,
3600551153209,1,skincare,sensitive skin,False,sensitive skin expert,
8001841012094,1,haircare,shampoo,True,"Head & Shoulders Classic Clean Anti-dandruff Shampoo, 900 ML",
8001841267111,1,haircare,shampoo,True,Repair & Protect Shampoo,
8001090222541,1,haircare,shampoo,True,Purify and Hydrate Strawberry and Mint Silicone Free Shampoo,
8001841267029,1,haircare,shampoo,True,Shampoo,
8001841500645,1,haircare,shampoo,True,Potent Aloe   Hemp Shampoo,
8032274104476,1,haircare,curl,False,Milk Shake Curl Passion,
0862287000407,1,skincare,body wash,True,Medicated Shampoo & Body Wash,
8006540810675,1,haircare,shampoo,True,Citrus Fresh anti-dandruff shampoo,
8901030924200,1,haircare,shampoo,True,Tresemme Fermented Rice Shampoo,
8001090667038,1,haircare,shampoo,True,Pro-V 3 In 1 Shampoo,
8001090633354,1,haircare,shampoo,True,Shampoo Volumen Pur 3in1,
8001090222787,1,haircare,shampoo,True,Passion Flower & Rice Milk Shampoo,
0720212570626,2,haircare,shampoo,True,Shampoo Baby,
8001090094025,1,haircare,shampoo,True,Shampoo Glatt Seidig,
8001841413563,1,haircare,shampoo,True,Deep Hydration With Coconut Oil Anti-dandruff Shampoo,
8001841389486,1,haircare,shampoo,True,Shampoo,
4987176072993,1,haircare,shampoo,True,Shampoo,
0037000971375,1,haircare,shampoo,True,Clinical Solutions Dandruff Shampoo,
0037000786535,1,haircare,shampoo,True,Head and Shoulders Refreshing Menthol Anti-Dandruff Shampoo For Men,
0037000011965,1,haircare,shampoo,True,Head and Shoulders Classic Clean Shampoo,
4051089815029,4,haircare,shampoo,True,ream MED Shampoo pH hautneutral + Provitamin B5,
4063367117190,1,haircare,shampoo,True,Sieben Kräuter Shampoo,
4017645027770,1,haircare,shampoo,True,mann Shampoo & Duschgel Ginko & Coffein,
4048882267162,1,haircare,shampoo,True,Forte Shampoo,
7630028604077,1,haircare,shampoo,True,Swiss Hair Line Shampoo,Swiss Hair Line Shampoo
8850002006553,1,makeup,powder,False,Baby Powder White,
4005808478941,1,skincare,moisturising,False,Moisturising After Sun Lotion,
8402001028557,1,skincare,peel,False,Double Body Peel Maracujá,
8402001013591,3,skincare,shave,False,Gel after shave con aloe vera,
8480000468710,1,skincare,mist,False,Eau de toilette hombre Misty Wood Bosque místico,
8410001110264,1,skincare,peel,False,Esponja de baño peeling,
3700593604308,2,skincare,savon,True,Savon de Marseille,
3600542427548,1,skincare,sheet mask,True,Sheet mask vitamin c,
4335619070042,1,haircare,gel coiffant,True,gel coiffant effet mouillé,
3760100203981,2,haircare,shampoo,True,Shampooing monoi Evoluderm,
3701129803523,1,skincare,spf,False,Bioderma cream spf50 sensitive dry skin 40ml,
4305615307718,1,haircare,shampoo,True,Feuchtigkeitsshampoo,
3600551172279,2,haircare,shampoo,True,shampooing amande douce,
5045098964600,1,skincare,foot cream,False,Foot cream,
8402001013614,2,haircare,conditioner,True,Hydra Hyaluronic Instant Conditioner,
3337875917940,1,skincare,serum,True,A.G.E. Interrupter Ultra Serum,
3696000556523,1,skincare,cleanser,True,Foaming facial cleanser,
8002410024494,1,skincare,spf,False,Bilboa SPF 30,
3701129809082,1,skincare,micellar,True,Sensibio H₂O Micellar Water,
3600523755714,4,haircare,shampoo,True,Shampooing soin protection couleur,
8720181649646,1,skincare,crème,False,Zwitsal Baby zachte crème,
4059729394330,1,makeup,foundation,True,Mousse foundation,
7649996526946,1,skincare,eye gel,False,Aqua-Shield Eye Gel,
6291069700572,1,haircare,hair oil,True,Dabur Amls hair oil,
6224008073932,1,haircare,conditioner,True,Hair conditioner,
8720256109105,1,haircare,shampoo,True,HappySoaps Shampoo bar aloë you vera much,
3282770207774,1,skincare,nettoyant,True,Avene - Gel nettoyant,
8003170078574,1,skincare,aloe vera,False,Essentiae Crema Viso con estratti di aloe vera e tè matcha,
3600541969728,2,haircare,keratin,False,Hair Bomb Keratina,
3600542638760,2,haircare,keratin,False,Fructis Liso Keratina,
3600542518383,8,skincare,serum,True,Invisible Serum Super UV,
5902539700657,7,haircare,hair mask,True,Argan oil hair mask,
3282770395365,1,skincare,peel,False,Cleanance Comedomed Peeling,
3282770397697,1,skincare,spf,False,Ultra Fluid Radiance SPF 50+,
8006540054109,1,haircare,frizz,False,instant frizz tamer,
8001090374417,1,skincare,serum,True,miracle serum,
4005900613516,1,skincare,creme,False,Protect & Care Rasiercreme,
8006540903346,1,skincare,serum,True,Serum,
00001060,2,makeup,nail polish,True,Nail polish remover,
8809576260601,1,skincare,ampoule,True,SKIN1004 Madagascar Centella Ampoule 55ml,
3660005079608,1,skincare,gommage,False,Gommage purifiant,
3660005313764,1,skincare,nettoyant,True,Gel nettoyant mains,
5060120174345,1,haircare,shampoo,True,Coconut hydrating shampoo,
5060120174369,1,haircare,conditioner,True,Coconut Hydrating conditioner,
6132502980536,1,haircare,shampoo,True,Après shampooing,
0717334255012,2,skincare,eye cream,True,Ginzing Refreshing eye cream,
3574661792552,1,skincare,crème,False,Crème de douche extra douce - Lait de Cotton Le Petit Marseillais,
5900117095232,1,haircare,shampoo,True,Nettle shampoo,
4270000005411,1,skincare,creme,False,Zahncreme aus kokosöl,
0737052354996,1,skincare,deodorant,True,Boss Bottled Deodorant Stick,
4056489235972,3,skincare,anti-transpirant,False,Cien Men Anti-Transpirant Extra Dry,Lidl Deo
3700376300434,1,skincare,savon,True,Savon extra doux,
3529311070016,1,makeup,top coat,False,Top coat Led,
0759316670000,1,skincare,aloe vera,False,Aloe Vera gel,
6281031284797,1,haircare,shampoo,True,Persil Abaya shampoo 2yrs prod,
0810095594649,3,skincare,deodorant,True,odor squatching deodorant coconut castaway,
3666057272967,1,skincare,firming,False,Extra-Firming Emulsion,
4066447429459,1,skincare,creme,False,Cremedusche,
8719134155617,1,skincare,shower gel,True,Foaming Shower Gel (Tulip & Japanese Yuzu),
4005900916747,2,skincare,crème,False,Crème,
8720181360602,1,skincare,shower gel,True,"Shower Gel, cucumber & green tea scent",
7640113155056,2,skincare,creme,False,Dr. Weibel Balsam Creme,
0814655043349,1,skincare,blemish,False,Blemish control,
8480000678010,1,haircare,conditioner,True,Instant conditioner protect,
8700216652896,1,haircare,shampoo,True,"Anti-Schuppen Shampoo, Classic Clean",
0400452624500,1,makeup,concealer,True,Rosé all Day,Concealer
0877917005271,1,skincare,savon,True,Fair& white savon exfoliating soap 200g,
4335619207820,3,skincare,savon,True,"Cien

Savon Lait & Miel",
3474393030086,1,makeup,vernis à ongles,True,Vernis à ongles,
3660005713663,2,skincare,shower gel,True,Meadow Flower & Heather Shower Gel,
4897092690068,1,skincare,hydrating,False,Hydrating treatment mask,
8480000419064,2,makeup,top coat,False,Laca de uñas top coat efecto gel,
8480000468581,3,skincare,mist,False,Eau de toilette hombre Misty Wood Esencia vital,
8428390829834,1,skincare,mist,False,Mini eau de parfum hombre Flor de Mayo Mistery intense,
3282770208689,1,haircare,shampoo,True,Klorane dry shampoo nettle,
3348901563635,1,skincare,serum,True,Super potent serum,
8402001021138,5,makeup,highlighter,True,Iluminador facial fluido Highlighter Universe,
8402001015670,2,makeup,long lasting,False,Polvo Compacto 24H Long Lasting 01 beige,
8402001015687,2,makeup,long lasting,False,Polvo Compacto 24H Long Lasting 02 beige rosado,
3614273074469,1,makeup,concealer,True,Teint Idole Ultra Concealer - 01 Beige Albâtre,
4935421707626,1,skincare,pore,False,Clarifique Pore Refining Cleansing Foam,
0018084945537,1,haircare,volumizing,False,Volumizing Tonic,
8402001006449,3,makeup,gloss,True,Brillo de labios Volumizer gloss 01 transparente,
8402001006456,2,makeup,gloss,True,Brillo de labios Volumizer gloss 02 nude,
8402001006487,2,makeup,gloss,True,Brillo de labios Volumizer gloss 05 rosa,
8402001006494,2,makeup,gloss,True,Brillo de labios Volumizer gloss 06 morado,
0738678184394,1,skincare,creme,False,Forming Creme,
00050568,1,skincare,douche,False,Vanille bain douche,
3600542573061,1,skincare,vitamin c,False,Vitamin C Daily UV,
3614271302830,1,skincare,hydrating,False,Waterlover Hydrating Sun Milk LSF30,
3282779002486,1,skincare,crème,False,crème anttirides,
3282770395235,1,skincare,spf,False,Antirougeurs Rosamed SPF 50+,
8402001010576,2,makeup,gloss,True,Brillo de labios Volumizer gloss 07 transparente con destellos,
8402001020315,2,makeup,gloss,True,Brillo de labios Volumizer gloss 09 coral perlado,
8402001020322,2,makeup,gloss,True,Brillo de labios Volumizer gloss 10 chocolate,
3337875845489,1,skincare,sunscreen,True,Laroche body sunscreen,
3450601032431,1,skincare,déodorant,False,Déodorant Peaux Sensibles,
0887167466821,1,skincare,moisturizing,False,Estée Lauder Futurist Hydra Rescue Moisturizing Makeup SPF45,
0027131963332,1,makeup,concealer,True,Double Wear Concealer 2C,
0814655044612,1,skincare,moisturizing,False,Moisturizing Daily Gel Face Lorion,
8809925170896,1,skincare,serum,True,Laneige Glaze Craze Tinted Lip Serum,
8901526589678,1,makeup,foundation,True,Maybelline New York Fit Me Foundation Matt + Poreless,
0971003047326,1,skincare,hyaluronic acid,False,L'oreal Paris Revitalift Hyaluronic Acid,
8809685755906,1,skincare,sleeping mask,False,Laneige Lip Sleeping Mask Ex- 3g,
3443301332512,1,skincare,exfoliant,False,Anti-boutons gel exfoliant,
4066447710519,1,skincare,creme,False,Intensiv Repair Pflegecreme,
5011417581315,1,skincare,sensitive skin,False,Veet Pure - Legs &amp; Body Wax Strips for Sensitive Skin - 20 Wax Strips,
8901396342205,1,skincare,aloe vera,False,veet aloe vera & green tea scent,
0000170591007,1,skincare,creme,False,VEET CREME DEPIL BLEU 100M,
5045096968693,1,skincare,shower gel,True,boots zesty lemon shower gel,
8712561828628,1,skincare,shower gel,True,Shower Gel,
5028197104498,1,skincare,shower gel,True,Shower gel,
8712561829045,1,skincare,shower cream,False,Nourishing Shower Cream,
0025700700791,1,skincare,scrub,False,Sc johnson scrubbingbubbles mega shower foamer,
0667553517869,1,skincare,shower gel,True,sweet cinnamon pumpkin shower gel,
5060307390148,1,skincare,shower gel,True,MAN CAVE Lemon & Oak SHOWER GEL,
0636874090740,1,skincare,shower gel,True,EO shower gel french lavender,
4005800309854,1,skincare,sun protection,False,Sun Protection Oil Control 50+,
3600542525688,1,haircare,shampoo,True,Shampooing protecteur de couleur,
3770033200360,1,skincare,body oil,True,Tania Wursig,Body oil
3517360022797,3,skincare,gel douche,True,So'bio Étic Gel Douche hydratant,
2005709780008,1,skincare,anti-age,False,Monoï Tiki Anti-age,
0823638083029,1,skincare,cleanser,True,Monoi Age Corrective Exfoliating Cleanser,
9316542150808,1,skincare,serum,True,Aromatherapy Multi Vitamin All Day Serum 50ml,
2000451184753,1,skincare,face mask,True,Gold Foil Face mask 2yrs prod,
4027800081158,1,makeup,eyebrow,True,Wilkinson Eyebrow Razors - 3 units,
4027800802326,1,skincare,razor,False,"8 Wilkinson Hydro 5 razor blades + 1 handpiece, incl. blade = 9 razor blade",
8906103792106,1,skincare,razor,False,SIRONA RAZOR,
4064941117254,1,makeup,concealer,True,Concealer Brush,
8004608250265,2,haircare,volume,False,Volume creator brush,
4010355111425,1,makeup,concealer,True,Ebelin Professional Concealer Make-up Ei (einzeln),
5054805021451,1,makeup,concealer,True,Lasting Perfection concealer,
0773602421732,1,makeup,concealer,True,Studio Finish Concealer NW10,
6956784104011,1,makeup,concealer,True,High coverage concealer,
