code,imgid,pred,keyword,strong,product_name_text,generic_name_text
0309971370281,1,makeup,nail polish,True,Ultra Powerful Nail Polish Remover,
0096619140138,1,skincare,bar soap,True,Kirkland bar soap,
35647898,1,haircare,hair oil,True,Hair oil blend,
0022796901200,1,haircare,shampoo,True,Coconut Miracle Oil Shampoo,
0037000823384,1,haircare,shampoo,True,shampoo,
0667550549023,2,skincare,body lotion,True,Bath and body body lotion,
3574669909853,1,haircare,conditioner,True,Johnson kids conditioner,
0041554541403,4,makeup,foundation,True,Super Stay Full Coverage Liquid Foundation,
5020465201687,1,skincare,body cream,True,Body Cream,
8480000787323,1,skincare,serum,True,Serum antiarrugas,
3661467000643,1,skincare,cleanser,True,Milky cleanser,
0010181033131,1,haircare,conditioner,True,Coconut conditioner,
0074182268008,3,skincare,hand soap,True,"Liquid Hand Soap Pump, Aquarium Series",
3660005089072,1,skincare,body wash,True,Monoi Gentle Hair & Body Wash,
8719134149586,2,skincare,body cream,True,The ritual of ayurveda balancing body cream,
0041554238761,2,makeup,foundation,True,Fit Me Dewy + Smooth Foundation SPF 18 310 Sun Beige,
8901030937507,1,skincare,face wash,True,Ponds pure detox face wash,
8901526593705,1,skincare,face wash,True,Garnier men turbobright face wash,
8906014201308,3,haircare,hair oil,True,keo karpin hair oil,
3410280099200,1,haircare,shampoo,True,shampooing,
3401360094697,1,skincare,savon,True,savon de Marseille surgras à l'huile d'amande douce et aloe vera,
0381370033875,2,skincare,cleanser,True,Foaming facial cleanser,
0819156020240,2,haircare,laque,True,hello antiplaque and whitening,
0792850110991,2,skincare,lip balm,True,Beeswax lip balm,
00614139,2,skincare,hand soap,True,Pink Pomelo Grapefruit Hand Soap,
0041554217964,2,makeup,mascara,True,Volum' Express The Falsies Mascara,
5060420331134,3,skincare,micellar,True,", foaming micellar cleansing water",
0050428290057,1,skincare,hand soap,True,Fresh Liquid Hand Soap,
3660005880044,2,makeup,fond de teint,True,fond de teint zero défaut,
8720289263850,1,skincare,sheet mask,True,Facial sheet mask,
8901138508142,2,skincare,body lotion,True,Body lotion,
00560931,1,skincare,hand soap,True,Trader Joe’s Lavender Chamomile Hand Soap,
0042887700543,1,skincare,hand soap,True,Mickey mouse foam hand soap,
3701429822507,1,skincare,lait corps,True,Lait corps hydratant,
0870173002220,1,skincare,body cream,True,moisturizing body cream,
8712561467636,2,skincare,cleanser,True,Kind To Skin Foaming Cleanser,
8719134001792,1,skincare,body cream,True,Rituals the Ritual of Ayurveda Body Cream,
4056489017295,1,haircare,pomade,True,Brow perfect pomade,
3401360156456,2,skincare,essence,True,NCEF-Essence,
0667555435338,1,skincare,hand soap,True,bath and body works iced cinnamon rolls hand soap,
0764302271239,1,skincare,bar soap,True,Shea Moisture Bar Soap,
8809658121349,1,skincare,serum,True,G2G Pomegranate Serum,
0858958006038,1,skincare,bar soap,True,Hand In Hand Bar Soap,
0636874120140,1,skincare,hand soap,True,Liquid Hand Soap Lavender,
0017000121581,1,skincare,hand soap,True,Coconut Water & Mango Hydrating Hand Soap,
0018787785058,1,skincare,bar soap,True,All-One Peppermint Pure-Castile Bar Soap,
0096619042326,1,haircare,shampoo,True,Shampoo,
5060060211773,1,skincare,hand soap,True,Hand Soap,
7702018572342,1,skincare,serum,True,Satin care daily soothing Serum 2yrs prod,
7640140383286,1,skincare,face wash,True,SWISS FACE WASH GEL,
3660005280066,1,skincare,lait corps,True,Amande fleur d'oranger lait corps,
8901012185292,2,skincare,sunblock,True,Neutrogena Ultra Sheer Dry-Touch Sunblock,
0086800066507,1,skincare,serum,True,Clear face Serum Sunscreen,
8904245706579,1,skincare,body lotion,True,Nykaa Wanderlust Japanese Cherry Blossom Body Lotion,
8901138513627,1,skincare,face wash,True,Neem face wash,
0819156022442,1,skincare,deodorant,True,Sweet Coconut 24 hr. Deodorant,
0817939018576,1,skincare,body wash,True,method body body wash,
0077043647509,1,skincare,body lotion,True,St. Ives Soothing Oatmeal & Shea Butter Body Lotion,
8904006303290,1,skincare,deodorant,True,Wild Stone Deodorant Soap,
0020714744762,1,skincare,face wash,True,Charcoal Face Wash,
8906087773511,1,skincare,sheet mask,True,Rice Water Bamboo Sheet Mask,
0074182260125,6,skincare,hand soap,True,"Liquid Hand Soap Pump, Soothing Aloe Vera",
0051009009662,1,skincare,shaving,True,Thick and Rich Shaving Cream Extra Moisturizing,
0096619165131,1,skincare,body wash,True,kirkland body wash citrus,
0072151452229,1,skincare,clay mask,True,Avocado & Oatmeal Clay Mask,
8720701033696,1,skincare,sheet mask,True,face sheet mask blueberry,
5037156202007,1,skincare,serum,True,Frizz Ease Extra Strength 6 Effects  Serum,
3660005571874,1,skincare,serum,True,Serum vegetal,
5037156246872,2,haircare,conditioner,True,John Frieda Red Boosting Conditioner,
8431938010663,6,skincare,micellar,True,Micellar,
8480017243898,1,skincare,hand soap,True,Hand soap sunny olive,
8057017220060,1,haircare,shampoo,True,Avenil Pure & Soft Shampoo Delicato,
00992008,4,skincare,sunscreen,True,sunscreen lotion,
8410412100069,1,skincare,serum,True,Hyaluronic serum,
7630028609560,1,skincare,savon,True,Savon hygiénique plus,
0381519019593,2,skincare,essence,True,herbal essence hairspray,
20344962,1,skincare,shower gel,True,Skin foodies shower gel,
0687735301017,1,skincare,face wash,True,Sea Foam Complete Face Wash,
0190679007117,2,skincare,essence,True,herbal essence honey vitamin e,
0043834734390,1,skincare,hand soap,True,Crisp Apple Hand Soap,
0810058743848,1,haircare,conditioner,True,Roman restore conditioner,
8681554610925,1,skincare,shower gel,True,GOAT MILK SHOWER GEL,
7501029930109,1,makeup,primer,True,primer amino keratina loquay,
7702018464692,1,skincare,shaving,True,Fusion 5 Ultra Sensitive Shaving Gel,
0028367837770,1,haircare,conditioner,True,Kiss My Face Whenever Conditioner,
8904100018816,7,skincare,cleanser,True,Kesh kanti Hair Cleanser,
8410412100083,1,skincare,serum,True,Serum retinol,
0030772017098,1,skincare,antiperspirant,True,Secret Ultimate Antiperspirant and Deoderant,
0809219000487,1,skincare,body wash,True,white rain purely coconit oil body wash,
0811170039581,1,skincare,hand soap,True,foaming hand soap,
0815601026904,2,makeup,gloss,True,lipgloss,
0041554433425,1,makeup,foundation,True,Maybelline foundation,
0303162012059,1,skincare,sunscreen,True,Sunscreen,
00030722,1,skincare,hand soap,True,Lushious Lemon Foaming Hand Soap,
4806530870542,1,skincare,face mask,True,Face mask,
6162400124190,1,haircare,hair cream,True,Radiant hair cream,
8437015932620,4,skincare,serum,True,Autobronceador facial Chocolate Tanning Serum 30 ml,
8901138821784,1,haircare,hair cream,True,HimAlaya hair cream Coconut Oil 2yrs prod,
0812154030334,1,skincare,body wash,True,native body wash,
0681131403009,1,skincare,hand soap,True,Equate Clear Liquid Hand Soap,
0019045288663,1,skincare,cleanser,True,Joy Works Facial Cleanser,
3574661612003,1,skincare,body cream,True,Johnson's face and body cream,
0667558516881,1,skincare,hand soap,True,harvest gathering hand soap,
6161106611584,1,skincare,bar soap,True,WHITE WASH BAR SOAP,
0850008811821,2,skincare,hand soap,True,Greenerways antibacterial hand soap,
8961014249019,1,skincare,face wash,True,Face wash,
6161106610174,1,skincare,bar soap,True,DIVA BAR SOAP,
6161106610716,1,skincare,bar soap,True,SAWA BAR SOAP HERBAL,
0810021201566,1,skincare,body wash,True,Dr Teals Body Wash,
6161106612567,1,skincare,bar soap,True,SAWA BAR SOAP,
0194506610723,1,skincare,bar soap,True,SAWA BAR SOAP ROSE,
6161106611959,1,skincare,bar soap,True,POPCO BAR SOAP,
0771313159555,1,skincare,savon,True,Savon,
0667558530665,1,skincare,hand soap,True,pumpkin pecan waffles hand soap,
8901526005178,1,skincare,serum,True,Garnier bright complete serum cream,
8901138831059,1,skincare,face wash,True,Intense oil clear lemon face wash,
6281006409880,1,skincare,body lotion,True,Invigorating body lotion,
8901138835330,1,skincare,face wash,True,Pimple clear née face wash,
0041260380594,1,skincare,hand soap,True,hand soap,
8858854601254,1,skincare,sunblock,True,Skin Doctor SUNBLOCK CREAM,
0018787786055,1,skincare,bar soap,True,All-One Tea Tree Pure-Castile Bar Soap,
4809012175555,1,makeup,nail polish,True,Nail Polishe,
0891317002906,1,skincare,liquid soap,True,Tropical Traditions Liquid Soap,
5060328891235,1,skincare,serum,True,24k gold serum,
0850016678928,1,skincare,body wash,True,Atlas body wash,
0019045288632,1,skincare,body lotion,True,joy works body lotion,
0817252010905,1,skincare,bar soap,True,Ala Maison Bar Soap,
0858293002955,1,skincare,bar soap,True,The SeaWeed Bar Soap,
12733232,1,skincare,hand soap,True,"Mrs. Meyers Clean Day Hand Soap,  Snowdrop scent",
0041260375521,1,skincare,hand soap,True,kroger hand soap,
0663204210257,1,skincare,bar soap,True,ZumBar Soap,
0637792601001,1,skincare,bar soap,True,Tea Tree Therapy Bar Soap,
0030772001691,1,skincare,hand soap,True,Antibacterial Hand Soap,
0100000121245,1,skincare,hand soap,True,Natural Hand Soap,
8906087777762,1,skincare,face wash,True,Face wash,
0859139006236,1,skincare,bar soap,True,Schmidts Bar Soap,
6223001386476,1,haircare,hair cream,True,Aloe Eva Hair Cream 2yrs prod,
0816459022582,1,skincare,eye cream,True,TB eye cream,
0344883712743,1,skincare,body wash,True,Body Wash,
0037000481843,1,skincare,body wash,True,olay body wash,
0371661829607,1,skincare,sunscreen,True,up & up sport sunscreen lotion,
0080878195336,1,haircare,conditioner,True,Pantene Daily Moisture Conditioner,
8435624501121,1,skincare,sunscreen,True,natura bisse sunscreen,
0850014765422,1,skincare,hand soap,True,real clean hand soap,
7072463113224,1,skincare,face mask,True,Natural Basic Face Mask Black Peel Off,
8994993014675,1,skincare,serum,True,L'Oreal Paris Correct Protect UV Serum,
30168121,1,makeup,mascara,True,Maybelline Mascara Snapscara Black,
30173637,1,makeup,concealer,True,L'Oreal Concealer Infallible Biscuit 328,
3466762248444,1,makeup,primer,True,Sensation'eyes primer XL,
8901207038457,2,haircare,hair oil,True,Vatika Enriched Coconut Hair Oil,
8905110007784,1,skincare,shower gel,True,Shower Gel,
8901548146873,1,skincare,face wash,True,Everyuth face wash,
0492611854156,1,skincare,sheet mask,True,Vitamin c face sheet mask,
7072463113200,1,skincare,face mask,True,Natural Basic Face Mask Purifying Bubble,
30171435,1,makeup,mascara,True,Maybelline Mascara Total Temptation Deep Brown,
30141681,1,makeup,eyeshadow,True,Color Sensational Eyeshadow Vanilla Fantasy 80,
3600530403622,1,makeup,foundation,True,Foundation,
8906118411658,1,skincare,face mask,True,Plum face mask,
8906044994980,1,skincare,body wash,True,Pearly body wash,
0737534800829,1,skincare,face mask,True,Plum face mask,
0190577055975,1,skincare,liquid soap,True,Sweet pumpkin liquid soap,
8901030890796,1,skincare,body lotion,True,Vaseline body lotion,
8901030869105,1,skincare,sunscreen,True,POND'S SANDAL tolcum powder NATURAL SUNSCREEN,
8904035416411,2,skincare,face wash,True,Fruit face wash,
5060224370117,1,skincare,hand soap,True,Anti bacterial hand soap,
30143272,1,makeup,mascara,True,Volume Express Mascara Big Shot Black Waterproof,
0079625427721,1,skincare,face mask,True,Freemann Cosmic Face Mask Jade,
3574661412672,1,skincare,body wash,True,Dermexa Daily Emolient Body Wash,
4056489017332,1,makeup,eyebrow,True,Brow perfect eyebrow gel,
0810027130518,1,skincare,sheet mask,True,rael beauty collagen plump and smooth facial sheet masks,
8994993014699,1,skincare,serum,True,L'Oreal Paris UV Serum Matte Fresh,
30141544,1,makeup,eyeshadow,True,Maybelline Color Sensational Eyeshadow Nudist 02,
30137301,1,makeup,blush,True,Maybelline Neglelakk Colorshow Blush Berry 20,
02419787,1,skincare,shower gel,True,shower gel,
3574661651682,1,skincare,eye cream,True,Neutrogena retinol boost eye cream,
8026678001967,1,skincare,micellar,True,Caseina micellare,
8904132918320,1,skincare,shower gel,True,Get real Shower Gel,
8904132918283,1,skincare,face wash,True,Get real face wash green,
8901030877070,1,skincare,serum,True,Pond's Bright Beauty Serum Cream,
3538893334010,1,skincare,mousse à raser,True,Mousse à raser,
6281006548558,1,haircare,conditioner,True,Itchy soothing relief conditioner,
5060151640086,1,skincare,face mask,True,Rejuvenat face mask,
0057800897309,1,skincare,sheet mask,True,Anti aging facial sheet mask,
0041520111951,1,skincare,hand soap,True,Milk and honey hand soap,
0839977005028,1,skincare,face wash,True,Daily clear oil-free daily face wash ounce,
4792054000315,1,skincare,face wash,True,Nature Secret cucumber Face wash,
5060391844190,1,skincare,face mask,True,Bioactive skincare charcoal face mask,
6941349313977,2,skincare,face mask,True,Blood orange Face Mask,
3574661482378,3,skincare,body cream,True,Daily moisturising yogurt Body cream Apricot and Honey scent,
3600531320065,1,makeup,mascara,True,Maybelline Mascara Lash Sensational Luscious Black,
7046110070758,1,skincare,body lotion,True,Dr Greve Rik & Pleiende Body Lotion 400ml,
8994993014651,1,skincare,serum,True,L'Oreal Paris UV serum,
0850010950013,2,skincare,face mask,True,collagen face mask,
7310610021153,1,skincare,body lotion,True,Sunsilk Body Lotion Coconut Care 200ml,
30141636,1,makeup,eyeshadow,True,Maybelline Color Sensational Eyeshadow Rock Star 55,
30167681,1,makeup,mascara,True,Maybelline Mascara Total Temptation Black Waterpr.,
3574661352541,1,skincare,eye cream,True,Neutrogena hydro boost awakening eye cream,
3574661591599,1,skincare,serum,True,Neutrogena illuminating serum,
3600531225919,1,makeup,foundation,True,Maybelline Dream Satin Foundation True Ivory 3,
1210000800237,1,skincare,serum,True,Retinol correxion Soin lissant capsules serum nuit,
0071661829507,1,skincare,sunscreen,True,up & up sport sunscreen lotion,
8436025304779,1,skincare,face mask,True,BUBBLE FACE MASK Limpieza profunda,
7319470058385,3,skincare,shower gel,True,"Shower Gel Fresh Mix Assortert Variant, 250 ml",
8801051478280,1,makeup,primer,True,Avon VDL eye primer,
8904132918313,2,skincare,shower gel,True,Get real shower gel Yealow,
0841320101202,1,skincare,cleanser,True,Authentic African Facial Cleanser,
0302993921165,1,skincare,shower gel,True,Shower Gel,
6281006598393,1,skincare,face wash,True,Face Wash bright C Glow,
0037000974680,1,skincare,body wash,True,Olay body wash,
8901207096662,1,haircare,hair oil,True,Vatika enriched coconut hair oil,
5397204189972,3,makeup,setting spray,True,Matte setting spray,
6291103988454,1,skincare,body lotion,True,Shea body lotion 300ml 2yrs prod,
9327693006913,2,haircare,conditioner,True,Sukin Voluming Conditioner,
0011111722590,2,skincare,body wash,True,Dove Body wash,
30176911,1,makeup,mascara,True,Maybelline Mascara Snapscara Black Waterproof,
0041554238709,1,makeup,foundation,True,Fit me foundation,
4099100235418,1,skincare,hand soap,True,Antibacterial hand soap,
0667557122793,1,skincare,hand soap,True,Cleansing gel hand soap,
5045098964495,1,skincare,body butter,True,Smoothie Star Body Butter,
5011451105782,1,skincare,bar soap,True,Bar Soap,
0819978026987,1,skincare,hand soap,True,Hydrating Hand Soap Refil Lavender & Thyme,
5060060211247,1,skincare,hand soap,True,Windermere Lake Hand Soap,
0180969000829,1,skincare,hand soap,True,Antibacterial Hand Soap,
6973665941701,1,skincare,serum,True,Vitamin c serum facial mask,
4800888207111,1,skincare,serum,True,Ponds wrinkle serum mask,
6001374079344,1,skincare,body cream,True,PLAY BOY BODY CREAM,
9321299102222,1,skincare,sunscreen,True,Cancer Council Ultra Sunscreen,
0767519549023,1,skincare,body lotion,True,Bath and body lotion,
4800888207128,1,skincare,serum,True,Ponds Firming Serum Mask,
8904109463082,1,haircare,hair oil,True,Patanjali Kesh Kanti Hair Oil,
0850029599074,1,skincare,body wash,True,Body wash,
0834576005653,1,skincare,body lotion,True,Eczema relief body lotion,
0079400083913,1,haircare,conditioner,True,Almond and Shea butter moisturizing conditioner,
4809014506616,1,makeup,gloss,True,belfour watergloss hair lotion 223gms,
6251007003158,1,skincare,body wash,True,HIGEEN HAND&BODY WASH,
0607203023814,1,skincare,sheet mask,True,facial sheet mask,
0354301002462,1,skincare,sunscreen,True,Equate sunscreen,
0605923510706,1,skincare,facial mist,True,Calming Facial Mist,
05619016,1,skincare,face mask,True,Black Seaweed Face Mask,
7350075690723,1,skincare,face mask,True,Face Mask,
07398773,1,skincare,face mask,True,Face Mask Creamy Coconut,
8851932404105,1,skincare,serum,True,Vaseline spf+50 serum,
8906087771326,1,skincare,face mask,True,mamaearth Ubtan Face Mask FOR SKIN BRIGHTENING &Apricot Oil,
0058000308732,1,skincare,hand soap,True,Aloe Vera Hand Soap,
0190679004604,2,skincare,essence,True,herbal essences,
0082121800257,1,skincare,face mask,True,dead sea minerals anti-stress clay face mask,
0011111004535,1,skincare,body wash,True,suave men body wash,
0841956055450,1,skincare,shaving,True,Pure Romance conditioning shaving cream,
0810026290091,2,skincare,body wash,True,Natural Exfoliating Body Wash - Dark Cassis Scent With Charcoal and Argan Oil,
8051016107346,1,skincare,clay mask,True,CLAY MASK,
73987488000699,1,skincare,body wash,True,Body wash oatmeal plus coconut,
8699954702058,1,skincare,face mask,True,Face mask,
0819265008016,2,skincare,serum,True,"Advanced Clinicals, Vitamin C Serum, Anti-Aging",
0017000170732,1,skincare,body wash,True,Tone Island Vibes Body Wash,
0812154033304,1,skincare,body wash,True,NATIVE CUCUMBER & MINT BODY WASH,
8809429951502,2,skincare,serum,True,Rice 72% serum,
8904109451881,1,skincare,cleanser,True,Kesh kanti natural hair cleanser,
8901023000034,2,skincare,deodorant,True,Cinthol Original Deodorant and Complexion Soap,
0793573150042,2,skincare,body wash,True,UPC Aloe Formula Hair & Body Wash,
0817513019074,1,haircare,conditioner,True,Hydrating Cream Conditioner,
0017000161839,1,skincare,body wash,True,Hydrating Body Wash,
8906118413218,1,skincare,body wash,True,phy body wash,
5037156227383,1,haircare,conditioner,True,Purple Conditioner,
0066400013088,1,skincare,essence,True,Herbal essences,
5037156237627,1,haircare,conditioner,True,Sheer Blonde Conditioner,
0190679004581,3,haircare,hair mask,True,bio:renew Argan Oil & Aloe Repairing Hair Mask for Dry Damaged Hair,
8712561625760,1,skincare,body wash,True,Silk Glow Body Wash,
0603084550050,4,haircare,hair mask,True,damage reparing + papaya hair treat 3-in-1 hair mask,
0309971370267,1,makeup,nail polish,True,Nail Polish Remover,
5410076390519,1,haircare,conditioner,True,Mega Conditioner,
0381519186837,1,haircare,conditioner,True,Miracle volume Conditioner,
5410076518500,1,haircare,conditioner,True,Colour Mate Conditioner,
5012874104376,1,makeup,nail polish,True,Cutex Nail Polish Remover,
0071249363249,1,skincare,clay mask,True,Pure clay mask,
5011408043204,1,haircare,hairspray,True,Hairspray,
7640144130312,1,skincare,serum,True,Reviving serum,
5410076518456,1,haircare,conditioner,True,Mega conditioner,
8904277700026,1,makeup,foundation,True,BB foundation cream,
5901018016180,1,makeup,eyebrow,True,Joanna eyebrow eyelash TINT,
0810083680354,1,skincare,body wash,True,Lush green body wash,
4800888141194,1,haircare,dandruff,True,Clear anti dandruff shomphoo,
0381370039556,2,skincare,body wash,True,Stress relief body wash,
4796005667695,1,skincare,face wash,True,bright beauty face wash,
0071249651018,2,haircare,conditioner,True,Elvive conditioner,
8999999556693,1,skincare,body wash,True,Zwitsal 2in1 hair&body wash,
8901030861482,1,skincare,face wash,True,Ponds face wash,
8480000787347,1,skincare,serum,True,Serum luminosidad,
8902269511506,1,skincare,face wash,True,Neem aloe vera face wash,
0017000092645,2,skincare,hand soap,True,dial cherry blossom hand soap,
0765573949292,1,haircare,hair oil,True,Herbal hair oil,
8906118416486,2,skincare,serum,True,Plum niacinamade serum,
0381519019654,2,skincare,essence,True,herbal essence totally twisted curl gel,
0078522090076,1,skincare,deodorant,True,Aloe vera roll on deodorant,
3660005129822,1,skincare,lait corps,True,Karité Merveilleux lait corps réparateur,
8720181438691,1,skincare,antiperspirant,True,Thermo fresh antiperspirant,
0667659326211,1,skincare,hand soap,True,Gentle and Clean foaming hand soap,
3468080150874,3,skincare,gel douche,True,Gel douche 3 en 1,
8721008778006,1,skincare,deodorant,True,Odour Stopping Deodorant Roll-on,
5028197129439,1,skincare,body butter,True,Body Butter Almon Milk,
3574661774435,1,skincare,savon,True,Gel lavant mains au pur savon et huile d'olive,
5203069074813,1,skincare,body cream,True,Cashmere rose body cream,
3660005680163,1,haircare,shampoo,True,Anti-Schuppen Shampoo,
0309971370182,1,makeup,nail polish,True,nail polish remover,
8720182523877,1,skincare,body wash,True,Body wash,
8693495051125,1,skincare,hand soap,True,Palmolive naturals hand soap,
3616304240423,1,skincare,shower gel,True,After Sport shower gel,
9319944022520,1,skincare,cleanser,True,A Rose By Any Other Name Body Cleanser,
7310610029784,1,haircare,shampoo,True,Shampoo,
59095736,1,skincare,deodorant,True,Sure deodorant,
5000119700018,1,makeup,nail polish,True,Nail polish remover,
5060677254118,1,skincare,hand cream,True,Hand. Hydrating Hand Cream,
42449737,1,skincare,deodorant,True,Nivea Men Deodorant,
4064666583723,1,haircare,shampoo,True,Elements renewing shampoo,
3760100682137,1,haircare,hair spray,True,Hair Spray Kératine Fixation Extra Forte - 400 ml,
8700216509015,1,haircare,conditioner,True,conditioner aqua light,
3600551125763,3,skincare,savon,True,Savon doux,
3574661657820,1,skincare,savon,True,Savon liquide,
0605923471083,1,skincare,body lotion,True,Hydrating Body Lotion,
4987176043405,1,haircare,hair oil,True,Pantene Pro-V Miracle Repair Hair Oil Treatment 90mL,
4036221610793,1,skincare,toner,True,Skin focus vitamin radiance glow toner,
6215000201355,1,skincare,shaving,True,Shaving Cream,
3596710525683,1,skincare,gel douche,True,"Cosmia gel douche moussel "" classic"" 750ml","Cosmia gel douche moussel "" classic"" 750ml"
0058000140271,1,skincare,hand soap,True,Hand soap,
0305210042230,1,skincare,body lotion,True,Clinical Care Age Defy Body Lotion,
5045098644212,1,makeup,cleansing wipe,True,Biodegradable cleansing wipes,
8850006493502,1,skincare,body wash,True,Palmolive Body Wash Mens Active 500mL,
0664563630540,1,haircare,shampoo,True,Shampooing déjaunissant,
3600551138916,1,haircare,shampoo,True,Shampooing Purifiant,
4088600561509,1,skincare,body wash,True,"No. 1 Lime, Basil & Mandarin luxury hand & body wash",
4208862772000400,1,haircare,shampoo,True,Shampoo Justk,
3574664652938,1,skincare,gel douche,True,Gel douche Orange bio et pamplemousse bio,
4005900036469,3,skincare,deodorant,True,Black & White Invisible Clear Deodorant,
3252550620116,1,skincare,savon,True,Savon liquide parfumé,
73201663,1,makeup,nail polish,True,O2 nail polish,
9327693004339,1,skincare,body lotion,True,Body lotion,
42417774,1,skincare,hand cream,True,hand cream - intensive moisture,
0667559300953,1,haircare,conditioner,True,Champagne Toast Moisturizing Conditioner,
3574661711218,1,skincare,shower gel,True,GRENADE BIO SHOWER GEL,
0743690086199,1,haircare,conditioner,True,Bergamot hair & scalp conditioner,
0083078004897,1,skincare,lip balm,True,Moisturising Lip Balm,
3052505100102,1,skincare,lip balm,True,Lip Balm,
3178041354516,1,skincare,gel douche,True,Gel douche douceur,
4006000083810,1,skincare,body lotion,True,Body Lotion,
0688047138087,1,haircare,shampoo,True,Texturizing Beach Babe dry shampoo,
0625336003497,1,haircare,hair spray,True,Hair spray,
3251241035208,1,skincare,gel douche,True,Bois de Cade & Fougère Gel Douche,
0851228005618,1,skincare,lip balm,True,Raspberry tinted lip balm,
0792850006638,1,skincare,body lotion,True,Body lotion,
4820216920581,1,haircare,shampoo,True,Perfomen Classic Series Beard care Shampoo,
0037000919858,1,skincare,body wash,True,Gentle Body Wash,
0603084490943,1,skincare,micellar,True,Micellar Cleansing Water,
50082728,1,skincare,deodorant,True,Lynx Africa deodorant,
4006000078946,3,skincare,lait corps,True,Lait corps,"Maak je droge huid zichtbaar zachter en soepeler met Nivea Verzorgende Bodymilk. De melk bevat amandelolie en vitamine E, die je huid verzachten en optimaal beschermen."
3600542318877,1,haircare,shampoo,True,Shampoo,
0818625024338,1,skincare,serum,True,C-Tetra lipid vitamin C radiance serum,
0927943205425,1,haircare,shampoo,True,Shampoo coco y biotina,
5901887008460,1,skincare,hand cream,True,Hand cream,
00673488,1,skincare,body cream,True,Hand and Body Cream,
4049775555229,1,makeup,lip gloss,True,Megaslicks lip gloss,
8422410420841,1,skincare,deodorant,True,Deodorant,
0888761587783,1,skincare,lip balm,True,Peppermint lip balm,
4067796169737,1,skincare,hand cream,True,Hand cream,
4987176234292,1,haircare,hair oil,True,Hair oil,
8718481351864,1,skincare,savon,True,Savon à l'orange,
5425021838107,1,skincare,savon,True,Savon à l'alcool,
3760062889957,1,skincare,nettoyant,True,Gel nettoyant visage,
3522930004141,1,haircare,shampoo,True,Gentle conditioning shampoo,
3574660066227,1,skincare,hand cream,True,Hand cream,
5901887054887,1,skincare,serum,True,Serum do twarzy ZIAJA,
5203069098321,1,skincare,sunscreen,True,Sunscreen emulsion body+Face,
42217428,1,skincare,deodorant,True,Woman shower fresh antiperspirant and deodorant,
5410091775353,1,haircare,shampoo,True,CLASSIC ANTI-GREASE DRY SHAMPOO,
8720181537851,2,haircare,shampoo,True,"Neutral 0% Baby Bath, Wash & Shampoo",
8908016247100,1,haircare,shampoo,True,Ketoconazole shampoo,
10795847750078,1,skincare,face mask,True,Glamour Luxe LED face mask,
4005800310102,1,skincare,booster,True,Hyaliron filler + 3×effect booster,
8719134163063,1,haircare,shampoo,True,Strengthening caffeine shampoo,
5051389044937,1,skincare,deodorant,True,Deodorant,
8719134161076,1,haircare,shampoo,True,Scrub and Shampoo,
7310610026752,1,skincare,face wash,True,L300 daily face wash,
0946499095410,1,haircare,shampoo,True,Ketoscore shampoos,
0075486091897,1,skincare,sunscreen,True,Island sport sunscreen,
0769915234411,1,skincare,serum,True,Age support serum GF 15% Solution,
4015100816563,1,makeup,gloss,True,Farb-Glanzbehandlung Glossing Neutral,
9102453113625,5,skincare,face wash,True,MUUCHSTAC Face wash,
3264680044922,1,skincare,serum,True,Serum,
59002185,1,skincare,deodorant,True,LYNX Fine Fragrance cherry spritz deodorant stick,
8700216208680,1,haircare,shampoo,True,Shampooing,
4066447577341,1,skincare,serum,True,AQUA FEUCHTIGKEITS SERUM,
4311501678572,1,haircare,shampoo,True,Volumen Shampoo,
8402001020810,3,skincare,serum,True,Serum Liss Frizz Control,
0713708723323,1,haircare,conditioner,True,conditioner,
3770000717624,1,skincare,nettoyant,True,Eau nettoyante à l'aloe vera bio,
0030772196533,3,haircare,conditioner,True,Potent Aloe Conditioner,
9005800307510,1,skincare,shower gel,True,Shower gel,
8901138815721,1,haircare,hair cream,True,himalaya hair cream olive,
8595196902808,1,makeup,nail polish,True,Nail polish remover,
8720181299902,1,skincare,deodorant,True,Deodorant advanced care,
6412600843323,1,skincare,toner,True,Toner,
8004395133703,1,skincare,hand cream,True,Hand cream,
8002410012071,1,skincare,deodorant,True,Deodorant,
3760100681765,1,skincare,lait corps,True,lait corps carotte,
8001090967558,1,haircare,shampoo,True,Anti Dandruff Shampoo Deep Clean Severe Oily Scalp,
4005900105097,1,skincare,sunscreen,True,Nivea Sun Sunscreen Moisturising Lotion Spf 50+,
3506770001034,1,skincare,sunscreen,True,Sunscreen,
6291069701272,1,haircare,shampoo,True,Shampoo,
8906081291424,2,skincare,sunscreen,True,UVBlock spf-50 Sunscreen lotion 100ml,
3574661353562,1,skincare,shower gel,True,Shower gel,
3600551124353,1,skincare,mousse à raser,True,Mousse à raser,
8004395001118,1,skincare,shaving,True,Shaving Cream - Green,
4056489017448,1,skincare,face mask,True,Face Mask,
0030772062814,1,haircare,shampoo,True,Head and shoulders shampoo,
0071249364840,1,haircare,conditioner,True,Elvive Total Repair 5 leave in conditioner,
9310714225141,1,haircare,conditioner,True,Normal balance express repair leave in conditioner,
8901526102655,1,haircare,shampoo,True,Fall Resist 3X Anti-Hairfall Shampoo,
7640183490224,1,skincare,serum,True,Revivelash Lash & Brow Growth Serum,Revivelash Lash & Brow Growth Serum
7392173043421,1,skincare,hand cream,True,Creme hand cream,
